pitch_deg,yaw_deg,v0,spin_rpm,spin_axis_deg,h0,mass,target,iteration
1.0976270078546495,7.15474177006047,42.33160512859726,16.157945878882884,1270.964398016714,32.294705653332805,-22.468603945430687,0.03,1
1.7835460015641595,9.636990977405283,16.012982259093327,105.02101370975925,1586.6847592587135,28.402228054696614,153.214789785358,0.0,2
0.14207211639577388,0.8804217040183917,-27.573792307160915,119.74314439725765,2334.4702528495513,43.500607412340955,172.30260320379506,0.0,3
1.5983171284334472,4.620178828906789,63.66350115437466,-137.42120668718405,1919.7630639825716,7.16766437045232,160.08081013785022,0.0,4
1.0436966435001434,4.15247278050533,1.7466734525552354,98.72412819631802,1368.4509966496457,28.421697443432425,-173.23567184291215,0.0,5
1.9853185482649298,5.9438926179301985,56.699855692453326,-95.75141320727562,1964.5240261160814,0.9156041590808905,-176.58193998307527,0.0,6
1.111142643295371,6.067347233453174,14.306959829879347,-168.22973166530446,2076.3935751485974,32.17695403563412,57.681914396280916,0.02,7
0.4728053150858069,5.978124019252274,23.024853489278875,-179.13734450763025,2095.4052681411977,10.117566231553182,-8.506638681535577,0.02,8
1.205933118701427,1.1073454719806588,71.33979308569538,-5.897731035595001,1223.2001918156502,15.877340969411268,23.26390479583563,0.06,9
1.6543986091743248,0.034659750513159795,84.63933050704802,3.9193948479382357,1175.714492716659,33.08722627251424,41.50622991923143,0.01,10
1.5156982670048493,6.019143162381537,12.328395574945304,-175.0048459182682,2087.609623836373,34.06165646317381,65.98642225324971,0.01,11
1.8903131506599513,5.529134476533221,82.52511222770343,-11.80441949451233,1246.2206929096494,33.30195067037941,55.375354042438346,0.02,12
1.3652549316555922,3.7293584941826983,15.655000901717088,40.32856309049288,1800.1681345442685,25.495735415502086,170.74855009322386,0.0,13
1.5375828987737283,2.82951779094401,63.16596197774254,-45.06871590200956,1628.3863366589353,17.4508761803667,149.63200962572535,0.0,14
0.33882806438701896,2.2560082838238285,71.39762873643666,157.05217358058695,2535.2500243901236,37.01712029087354,55.21712957935037,0.0,15
0.14913492563559005,3.9035498285619044,23.24250413220242,-6.8225734077109905,2597.2587455438957,26.24700515329934,116.5969043615815,0.0,16
0.6968323594675083,0.9743589364083836,16.84065360700461,-127.37708529359193,1374.8113895800316,11.003634308057164,-105.15452336497943,0.0,17
0.4179011261901153,2.890636612955723,62.48354082419779,-10.841186230314321,1208.3446900259726,39.102516962979045,25.521833002979037,0.12,18
0.5788390780345354,8.68622272412186,56.472156496582,-15.588879570262577,1212.2227131504371,46.694941226103495,50.28385355157425,0.0,19
0.7537720660023406,4.000310747629433,49.39889014156631,-147.76534257650505,197.37620353101693,25.060282988846588,92.67331088476283,0.0,20
0.5109689150851522,8.503565830911175,71.75168026439098,-115.55057096770031,952.2428598534667,46.69331823125841,-43.64382935483124,0.0,21
0.09170996203500659,5.709343735156726,8.094385955508663,53.51419149260295,669.7398430290885,10.254729864770463,150.74715826267567,0.0,22
1.2895422365563032,4.237954605530125,6.151244117904966,-92.59345324919146,1033.4342075426,37.27193152222495,134.18975780322995,0.0,23
1.2099662649247724,5.590433429695283,53.50713169034147,-20.022412288294646,1231.2294835071925,23.82065903768782,39.21327527316643,0.23,24
0.8851179652339269,1.0029458084243141,-12.235098931131184,157.80238679434592,280.56559415862216,30.76235591701502,7.8153043509968825,0.01,25
1.2944885159538801,5.629103522734234,33.49913842445757,-5.877793089595485,1238.0187981799852,32.23868029699681,40.89504632363506,0.0,26
1.8112415077224968,9.600187528436159,69.79421814037495,-19.669989636948713,1225.4264539525284,30.140909417917193,45.37779142611768,0.29,27
1.9708898953149478,8.515971364554213,48.66175807521398,-49.25578691587049,1225.216116000978,41.76569527401964,22.117898455210394,0.0,28
1.0447563981448622,8.077409350317637,2.4518150998626496,179.13958204428928,1294.4641348552238,4.032033574528038,165.01129306534108,0.0,29
0.33332408004164193,9.261234293120102,78.38376900675713,124.1754299204552,2222.0111682891493,15.177340261719575,27.28473165076565,0.03,30
1.4780170715929266,3.4644521343919608,45.376264539225616,-26.368124013201424,654.0675332505663,10.142183867995975,37.51657054064745,0.03,31
1.6935378089797575,2.6646025350071816,41.07614211926143,-17.236079186061488,1226.5640837520486,26.62373644670452,51.74041495149581,0.0,32
1.0686487790664982,5.554720494572684,-18.775902998748567,107.20322207999362,2694.1417667891533,10.476983439522309,49.75019071676357,0.01,33
1.20067375054682,4.685575735801357,75.29471399577926,-5.045744014582567,1218.6283510374378,18.473545042817857,34.03090921033302,0.06,34
1.2214196421760575,4.882662381834574,34.875880842187826,-21.291963437473555,653.0877747478374,2.767978986554731,29.877862925967122,0.01,35
0.10828876194510362,5.648083762560622,19.143948327892204,94.66665640192463,1627.1936575462405,36.58165636407647,161.40985621115863,0.0,36
1.183847832971579,6.254443544496579,79.69021440494456,-59.272645571443235,1225.2444151770464,15.715272306990258,28.854396489290792,0.01,37
1.3678237146990013,7.462403179659725,79.27591462719305,97.44028404439746,217.67693474771687,0.11574727958873487,-8.103656151421092,0.0,38
1.236721971731981,7.5853634277730295,24.22367797895241,-161.0253732422532,2526.750048652805,4.644393476958452,-53.07447176717805,0.01,39
0.5294307429282699,8.403510684443475,87.97365937513963,86.48152348617623,960.9080976402947,41.389722991956305,36.43340457731955,5.55,40
0.8077467032085162,0.8070078774445515,14.503302505286271,-116.76164743279884,652.5101627045507,4.337989075769993,176.30698203262574,0.0,41
1.5482137115117018,9.359766905685301,69.03445855849469,78.07784909287545,952.9153912338558,12.40261571081463,38.7911911393646,0.02,42
0.5019436153367576,5.784164508684356,5.821671291418056,-156.5929728224692,435.1612774245609,30.1859902925976,-157.2783247443057,0.0,43
0.4953663081144468,5.8776102583613525,-18.58218144691687,-44.037305807254114,214.23125177913226,7.015508052619462,105.33729513417643,0.0,44
0.458549331973203,8.40856892678862,61.83742279414906,-130.9393528074468,2832.223615787034,7.998176494673043,-167.0138838777276,0.0,45
0.8150700530349146,0.32708272423129336,76.95122156970899,88.53490139431159,973.8365675469335,34.339371081399534,43.61444787261314,1.99,46
0.12769082997035208,6.573542189037083,78.43879631705451,63.6746638638877,962.277156573447,44.61050756942702,35.699505504793876,0.34,47
1.1727664791878294,4.644409258885065,73.198534358671,68.91773501153466,974.616743112078,19.26064960294984,20.665482460238536,0.28,48
1.3672785586645226,9.059509103586562,75.0878048843889,-10.064708096242839,1234.108157359321,25.744329805332672,41.85156648575122,0.24,49
1.3648547532932003,4.601097620727077,59.02683374109246,113.41260338662659,982.1392873515997,29.01851619563675,53.94372720055972,0.0,50
0.1693993129023863,6.505803473949932,75.97931358852797,71.3891938280942,967.9296192878234,7.609397814076058,20.996373544355265,0.01,51
0.8628868416663458,0.6920193705380198,22.86485277751546,-76.03580227760236,2711.762943894535,21.17601169772252,103.20681922215277,0.0,52
0.03514376437220679,7.021521697104351,51.46555167205466,146.48038136920718,1549.4286994766665,4.924231667650625,54.211774002207875,0.01,53
1.5751188764170492,2.016083740030444,71.83213976847516,-130.6825158726267,1075.057387803337,38.20694958763185,-97.95598203032773,0.0,54
1.010128502664639,5.597195053380384,84.68838248776184,114.29752011016149,982.679220860098,7.471115238690329,47.42209451610606,0.01,55
0.47046776539589574,7.906406164926861,13.132063051421554,74.35170298372591,28.183298305567426,42.699974933016286,29.1490150118795,0.04,56
1.0089859051000816,6.124192183277229,79.56623384621705,79.11612619429462,941.8337950419311,45.24582401585741,-3.9807134813705716,0.24,57
0.495449926538549,5.891950755043929,84.37008498945187,-90.76170584395291,2461.3309448879986,16.41690893934249,-12.562320431331273,0.0,58
1.7711423210320232,1.3590992084903586,73.64964099678534,89.1186662373371,935.0036657493407,18.138089737655744,38.880522319167795,0.09,59
0.17994922937346303,7.0861404277049544,80.8843560629029,90.70750834128876,966.8744029244863,38.66259708713245,10.57575631582111,15.14,60
1.9322134814153222,8.197295023682024,61.66015948905998,76.52092138395062,952.9529761065005,38.75299951808559,15.318641374075327,0.0,61
1.7041178310794927,0.6925908239791873,67.63882491626178,-168.01921086239258,2020.3655612809714,7.536931501137661,-120.53143399440371,0.0,62
1.585104289373336,7.652503165209861,77.16823066574366,85.86967727781183,947.3013094247656,40.217764979725935,43.655680722883574,0.08,63
1.0655678117272553,1.2830690299281948,51.49417986058617,123.56392092675742,931.2399782157999,19.960109327318847,-19.73026946553989,1.87,64
1.8642221743091691,0.29234262660663857,79.52385464498353,86.93709824541929,969.2832502711846,45.411997981820704,-8.269973708148484,6.48,65
0.6887115123353078,5.307720060986159,33.588415721351225,57.51825091858805,1838.9104138957405,42.99397682861672,-74.28009340547989,0.0,66
1.7113804094212168,1.7199515230934874,68.21108741467202,150.94785461988607,1959.0103749574312,43.75988415043386,73.9612108567789,0.0,67
0.47017731601734436,5.543764847886879,50.801497149008995,110.97551883301242,936.1317507089182,24.66812246702234,-22.60463866865129,2.93,68
0.9964298792768447,6.555297119661603,80.59215807633198,96.659677426818,964.6274216548478,49.37720460633589,27.25452702148209,0.02,69
0.6829744135973872,3.129146277291585,40.86108244958474,-60.62824957581779,1552.066760938882,41.6252699525902,61.21457021240633,0.0,70
1.870096669825231,7.789704306480827,54.51898901877405,115.69173649536924,933.6148414703072,35.45241456420858,-21.61495235479171,0.0,71
1.217870189401361,2.6750062401970816,15.678473032514468,95.97518602338204,1292.4843821162958,4.519817110361545,10.729749236024759,0.01,72
0.18841191832775417,7.874548365085743,72.28050999662587,-173.00912361172965,1271.4393104406697,32.55519861290706,21.388508016365193,0.07,73
1.086737802302584,3.4266504353781277,38.65533619530267,-134.8966926432651,2281.4479614479333,31.219364649238113,53.30390457905878,0.0,74
0.4535842340479652,0.03188011065511712,62.30203730431987,109.65918133913749,931.4803255783122,20.23895885689491,8.882893362538312,0.28,75
1.6194061261356905,7.559525185101261,79.35897353421144,81.23101625239104,973.5334663228243,49.001493519676565,12.308273436559318,0.02,76
0.46823303962584384,4.151788697833843,15.026191747437004,15.587543929675178,2368.594341991309,14.816432626326703,100.76054759821272,0.0,77
0.4174303153356933,2.820371439967205,-19.694733666136273,-4.689918765976188,539.7532533397044,36.814387961461534,-171.262490886852,0.0,78
1.8583158849123689,8.065228164350435,15.057020903786139,160.1155475089808,703.2751705958577,41.544782507091945,39.20382795194391,0.01,79
1.646408830163372,5.516630367046512,-23.765689986685242,-124.16165528812078,2254.758222871782,36.4539989965914,85.62736137456045,0.0,80
1.342022510823468,1.7344465570201189,14.010558872245205,-59.168881603472315,2324.82173810288,15.142295484845143,-95.30497369747582,0.0,81
1.08849646692678,8.17514905224067,65.82617314088212,-101.67556654469973,810.8274275970648,21.35754649788585,-60.76240516443626,0.01,82
0.6349454403388888,1.2947362689876365,-8.869580026024586,-109.94174145061532,1519.8143883437333,42.01075354761652,161.53183229284338,0.0,83
1.2545177710068343,4.245750777649328,88.61482688827182,107.48574876180794,2167.993796975505,47.1595937967326,-170.9170794455306,1.1,84
1.6795439943584347,9.332684455322775,51.495056326736886,31.16179820838127,1004.4670632876831,23.081258443116358,-38.834863143051365,0.13,85
0.5919765491093407,0.29162863001479705,89.00057695098454,60.45470102874938,1267.9045277551288,38.609803503224875,-28.39527471782273,0.7,86
1.5777883457565305,7.4047229053109085,-19.747659170848056,75.3944483895182,2895.3700888030016,16.078709333967154,151.50547724491906,0.0,87
0.7669338476209708,0.16879249416390696,62.29347535669568,106.35897689692274,1346.4389172573362,4.527315889560257,-7.210537685326415,0.01,88
1.7079157434550256,1.97078282172127,68.11575961045268,90.92596220618577,963.8060346679591,10.722081014270168,-3.390700021459452,0.03,89
1.745197364462701,9.876981259597207,86.51453702824244,2.7198839236294816,1037.5968202788283,1.2835585645982472,-179.2507824659912,0.0,90
0.43641447663911537,8.443044603219128,25.395404885482066,26.77831472998892,1292.569612026836,35.932881308671206,175.2786106537567,0.0,91
1.0422877775849133,4.3225196835171085,51.16729960036801,-15.723331565651335,2365.7386154699966,16.06386246174666,31.62880317336368,0.35,92
0.9471696966136991,7.171449248250226,13.42679251181383,-36.617047012724754,1585.271245571626,48.62661051700318,-145.77470774049925,0.0,93
0.07040663378317125,8.429075690647114,68.56394412445829,-114.1669329880766,1541.3011806568068,0.038380577989499676,139.748340713147,0.0,94
1.3037768417380446,5.707604079578103,60.17961801262905,-70.10514042989475,2728.7903293560335,5.065371368343019,-29.044167204069538,0.01,95
1.5472423062740814,4.676992792234347,3.676303842496573,-62.30703597810685,701.0688845875668,23.715253667206337,128.01161421011278,0.0,96
1.336615220466316,5.42411624475378,-6.3440821912113385,-15.848896844004997,2927.8499208555495,26.94584835158787,23.12840187135248,0.03,97
0.7003704595949578,6.666041054874083,82.62258341100268,102.93131727278404,975.6076324692664,36.5184814402639,67.24340640690664,0.1,98
0.34992379670016005,1.378662805364814,71.0439269974252,-9.699319554442496,1923.2371802399082,26.355831049358276,132.16548923200327,0.0,99
1.720314672776108,8.532335159630836,87.35062107308205,23.527728522628365,1274.0737149309439,12.052202014383823,96.4797794623322,0.0,100
0.5176002533719446,0.6937187226747329,16.558758879244685,165.13816495652873,2937.4276441186876,42.118122802720386,-25.12741173744601,0.01,101
0.4445032344570625,9.368662716290316,48.564153400999444,9.519581435881577,89.29713749343804,10.504810336938487,-15.76592234952787,0.04,102
1.283322914665695,5.489581677114066,38.50693373067713,171.37472605566523,2575.6242008328413,32.331083010386834,108.00716681995749,0.0,103
0.20704010024321962,5.179819371210799,61.87836727831399,91.02546953202113,973.7418005867863,25.46270771727101,-2.1685339786398004,62.87,104
1.479074831717677,4.2236473376914745,-3.671817938744656,110.397161114705,2177.1498843772292,35.972636022711654,0.6687964035234018,0.04,105
